author_id,painting_id,nn_01,nn_02,nn_03,nn_04,nn_05,nn_06,nn_07,nn_08,nn_09,nn_10,nn_11,nn_12,nn_13,nn_14,nn_15,nn_16,nn_17,nn_18,nn_19,nn_20,nn_21,nn_22,nn_23,nn_24,nn_25,nn_26,nn_27,nn_28,nn_29,nn_30,nn_31,nn_32,nn_33,nn_34,nn_35,nn_36,nn_37,nn_38,nn_39,nn_40,nn_41,nn_42,nn_43,nn_44,nn_45,nn_46,nn_47,nn_48,nn_49,nn_50
1793,28686,0.390031456947,0.0,0.0,0.0,1.70363473892,0.0,0.0,0.442061513662,0.0,1.71657764912,0.4683560431,0.0,0.0,0.309150397778,0.804635286331,0.680473923683,0.491076946259,0.79258710146,0.0917828679085,0.0,0.858051300049,0.144898578525,0.674820244312,0.577872157097,1.0594946146,0.0,0.0,0.218248918653,0.550991952419,0.176949635148,0.0,0.0,0.0,1.63826274872,0.0,0.213684931397,0.0,0.652067840099,0.0,0.0,0.0349579378963,0.0,0.882030546665,0.0,0.831551015377,0.316076666117,0.433973014355,1.63560843468,0.0,0.638807892799
24,5881,1.51708245277,0.120358653367,0.0,0.0,0.937344789505,0.336463421583,0.0,0.494229197502,0.0,1.23087668419,0.600255131721,0.0,0.0,0.444423288107,1.58130526543,0.0,1.96197223663,0.260945528746,0.0,0.0,1.11690020561,0.878795266151,1.33200752735,0.844945073128,1.30094730854,0.0,0.0,0.166084840894,0.00837529543787,0.662147462368,0.0,0.0,0.0,0.573415279388,0.0,1.21667015553,0.0,0.794493198395,0.0471228919923,0.0,0.0,0.263952851295,0.390474408865,0.0,1.30161094666,0.945553600788,0.736968159676,0.797954678535,0.0,0.60462975502
368,23442,1.25978457928,0.0,0.0,0.0,2.47973942757,0.0,0.0,0.0,0.0,2.38299822807,0.207285448909,0.0,0.0,0.957790791988,1.10132873058,0.0286459326744,0.22127199173,1.05116915703,0.000696612522006,0.401742041111,1.90628659725,0.910927951336,0.114286512136,0.0,0.81462597847,0.0,0.0,0.430184096098,0.0213121343404,0.00452268403023,0.0,0.0,0.0,2.4626390934,0.0,0.840531527996,0.0,0.152905598283,0.0,0.977509260178,0.303919047117,0.840771019459,0.95860260725,0.0159413777292,0.615223944187,0.296243458986,1.24112212658,1.97584211826,0.0,0.561989307404
368,53135,0.649374306202,0.0,0.0,0.0,1.03277122974,1.145819664,0.0,0.450654506683,0.0,1.30926561356,0.0,0.0,0.0,0.0157204773277,0.54384958744,0.463668912649,0.249900877476,1.2259002924,0.391632288694,0.604290962219,0.327010720968,0.140240207314,0.532892286777,0.0269128661603,0.485923975706,0.0,0.0,0.799543499947,0.788091063499,0.477980047464,0.0,0.250628709793,0.0,1.5385248661,0.0,0.268643945456,0.0,0.490925908089,0.0,0.452957540751,0.0,0.0564906485379,1.20193374157,0.0,0.657965481281,1.04569745064,0.646316111088,1.73885786533,0.0,1.64887952805
1793,52520,0.526546895504,0.265069574118,0.0,0.0,0.997335791588,1.10444128513,0.0,0.0,0.0,1.42471885681,0.0,0.0,0.0617191232741,0.284053891897,0.353235155344,0.490275710821,0.120282992721,1.13757288456,0.893223404884,1.06544876099,0.507433414459,0.388933122158,0.164982587099,0.112911656499,0.309075504541,0.0,0.0889817625284,0.731637179852,0.672737360001,0.199224635959,0.0653033778071,0.0,0.0,1.72751438618,0.0,0.278322279453,0.0212701428682,0.159792289138,0.0,0.542981028557,0.0,0.534953057766,0.996729910374,0.0,0.331514984369,1.04686939716,0.628222763538,1.23665571213,0.0,1.33963489532
368,8139,0.626760661602,0.0,0.0,0.0,1.21826756001,0.527716755867,0.0,0.0,0.0,1.3375698328,0.0,0.0,0.0,0.407301843166,0.617341995239,0.347621142864,0.556751251221,0.756424248219,0.0,0.634023845196,0.759319663048,0.505326867104,0.537811636925,0.0,0.393476873636,0.0,0.0,0.232195526361,0.454058736563,0.332274258137,0.0,0.0402668379247,0.0,1.48600482941,0.0,0.562880754471,0.0,0.145514398813,0.0,0.820636928082,0.0,0.27483689785,0.760951459408,0.0,0.636981606483,0.710052549839,0.62790954113,1.5118637085,0.0,0.935788691044
368,21874,1.12880194187,0.0,0.0,0.0,0.924150109291,0.283573538065,0.0810905322433,0.149027764797,0.0,1.31417143345,0.254175841808,0.0,0.0,0.432690918446,1.00117409229,0.0311981141567,1.24491941929,0.52552562952,0.167077302933,0.259781062603,0.693908691406,0.539849460125,0.964785277843,0.344490766525,0.786267399788,0.0,0.013345415704,0.610128760338,0.0543875731528,0.619070351124,0.0,0.0,0.0,1.40938770771,0.0,0.665384232998,0.0,0.416779667139,0.0,0.401880383492,0.0,0.372745871544,0.873765766621,0.0,1.04847359657,0.501135528088,0.305238872766,1.10188794136,0.0,0.886847794056
1793,89775,0.264457792044,0.242701649666,0.0,0.0,0.871824622154,1.27580308914,0.0,0.335488468409,0.0,1.03134965897,0.0,0.0,0.00126310950145,0.0,0.198564812541,0.670814454556,0.0309621598572,0.922397196293,0.883112490177,1.12110519409,0.0,0.0857221335173,0.256579190493,0.0238712038845,0.455160826445,0.0,0.0593828000128,0.760450780392,0.967183530331,0.0,0.0,0.324820458889,0.0,1.35211884975,0.0,0.242859974504,0.0,0.340902924538,0.0,0.430586874485,0.0,0.141515880823,0.934725642204,0.0,0.431764632463,1.24716091156,0.505737483501,1.11063826084,0.0,1.69588828087
1793,92101,0.483499377966,0.00836025457829,0.0,0.0,0.989185452461,1.08561980724,0.0,0.174389213324,0.0,0.879199743271,0.0,0.0,0.152966424823,0.00959820952266,0.47229886055,0.538321614265,0.442932397127,1.12640571594,0.629346609116,1.1223218441,0.166888654232,0.185692936182,0.391919732094,0.225238889456,0.499575406313,0.0,0.0485707446933,0.551082015038,0.498305052519,0.39289984107,0.0,0.0453325994313,0.0,1.39349675179,0.0,0.412038832903,0.0,0.428274869919,0.0,0.313423871994,0.0,0.34375244379,1.1469887495,0.0,0.388052254915,1.3446906805,0.438637316227,1.08405900002,0.0,1.39761793613
368,99269,1.21647632122,0.0105353919789,0.0,0.0,1.01561117172,0.0762974098325,0.142425775528,0.00892100855708,0.0,1.13469970226,0.189366847277,0.0,0.0,0.829679608345,1.15135729313,0.0397108718753,1.35360622406,0.256139457226,0.0,0.10686288029,0.788438200951,0.638792872429,1.1255992651,0.416704833508,0.864915788174,0.0,0.0,0.0566269382834,0.0175196509808,0.407496899366,0.0,0.0,0.0,0.803216576576,0.0,0.855896472931,0.0,0.49630138278,0.175108611584,0.261207193136,0.0,0.321357011795,0.442398309708,0.0,1.02865970135,0.451192259789,0.455256134272,0.859238386154,0.0,0.490193665028
24,6579,0.98045873642,0.0,0.0,0.0,0.508750617504,0.293616473675,0.0,0.598690509796,0.0,0.723730325699,0.424922525883,0.0,0.0961826965213,0.240767464042,1.26853477955,0.312041372061,1.6333605051,0.30155479908,0.0,0.0,0.0944899916649,0.394325941801,1.42145335674,0.903478860855,1.06938576698,0.0,0.276903003454,0.207380220294,0.103730157018,0.684870362282,0.0,0.0,0.0,0.579169988632,0.0,0.680851280689,0.0,0.723257303238,0.0,0.0,0.0,0.0,0.487449496984,0.0,1.07101273537,0.86561447382,0.0579031631351,0.729012429714,0.0,0.65218937397
24,85295,0.310739815235,0.0,0.0,0.0,0.455968767405,0.793057322502,0.0,0.48551094532,0.0,0.608339190483,0.0,0.0,0.198012307286,0.0185175593942,0.533705055714,0.568025827408,0.592393636703,0.822189748287,0.390738278627,0.748352408409,0.0,0.0,0.685968399048,0.322527915239,0.496050179005,0.0,0.280235230923,0.302963137627,0.633399784565,0.398648321629,0.0,0.0,0.0,0.798248887062,0.0,0.2092859447,0.162875786424,0.573023200035,0.0,0.0,0.0,0.0,0.896600186825,0.0,0.605102658272,0.943088114262,0.0,1.0218501091,0.0,1.25246095657
368,23435,0.794343352318,0.179565936327,0.0,0.0,0.823123037815,0.672412574291,0.0,0.285867154598,0.0,0.644294202328,0.0,0.0,0.0250539258122,0.408521443605,0.468696385622,0.434326976538,0.437598794699,1.17756938934,0.0,0.333846867085,0.72114944458,0.109543472528,0.363747775555,0.407959014177,0.351068049669,0.0,0.0,0.0,0.378514677286,0.256452053785,0.0,0.0131721738726,0.0,0.507578134537,0.0,0.660617172718,0.0,0.419405817986,0.0,0.0473621338606,0.0,0.0,0.636611938477,0.0,0.149954497814,0.785117685795,0.324748575687,1.07643473148,0.138803973794,0.430218845606
368,52805,1.21948647499,0.0,0.0,0.0,0.911188960075,0.755589902401,0.077149040997,0.282061159611,0.0,0.917289018631,0.414713472128,0.0,0.0,0.264287590981,1.17513084412,0.0,1.32634580135,0.391996830702,0.0,0.539081275463,0.68407535553,0.609926104546,0.931137025356,0.453462451696,0.899452924728,0.0,0.0,0.235659092665,0.0,0.553623497486,0.0,0.0,0.0,0.657746851444,0.0,1.05209958553,0.0,0.751249551773,0.0,0.112100481987,0.0,0.487659901381,0.673463225365,0.0,0.642855644226,1.07709121704,0.719211280346,0.788503468037,0.0,0.540163874626
1793,91011,1.02605760098,0.0134039102122,0.0,0.0,0.487632185221,0.744085073471,0.0,0.629180133343,0.0,0.54660910368,0.356623351574,0.0,0.184458836913,0.146973475814,1.11430203915,0.143793404102,1.68126559258,0.491027712822,0.0,0.337232112885,0.185331553221,0.268650501966,1.38775122166,0.802489340305,0.863617479801,0.0,0.0767623782158,0.270288646221,0.169540882111,0.744030296803,0.0,0.0,0.0,0.349827498198,0.0,0.974278450012,0.0,0.805436074734,0.0,0.0,0.0,0.0,0.72791326046,0.0,0.893104374409,1.22968995571,0.0,0.767069101334,0.0,0.9670997262
1793,91832,0.271855056286,0.42993029952,0.0,0.0,0.789516627789,1.67314445972,0.0,0.144712328911,0.0,0.46773904562,0.0,0.0,0.0,0.034191314131,0.0,0.40140581131,0.0,1.34412264824,0.512468934059,1.08286368847,0.184717029333,0.0,0.0,0.0,0.0,0.244925409555,0.0,0.310312956572,0.792663514614,0.0,0.152699530125,0.471429407597,0.0,0.421539723873,0.0,0.254512786865,0.0,0.479830533266,0.0,0.103194221854,0.0,0.301301002502,0.886491537094,0.0,0.0,1.38204956055,0.93845897913,0.976085841656,0.0,1.25388562679
1793,89166,0.707240462303,0.0554347150028,0.0,0.0,0.683450520039,0.692848801613,0.0,0.178690508008,0.0,0.73718804121,0.0976691246033,0.0,0.0,0.288978129625,0.645867109299,0.454804033041,0.597498655319,0.946997821331,0.0317217707634,0.51338416338,0.560591936111,0.124021649361,0.727926671505,0.540638804436,0.527475237846,0.0,0.0,0.0,0.381536394358,0.217123255134,0.0,0.0,0.0,0.655951797962,0.0,0.613102257252,0.0,0.528071701527,0.0,0.0,0.0,0.0,0.712743401527,0.0,0.325543940067,1.05394327641,0.333835691214,0.998206913471,0.0,0.643137991428
1793,52530,0.706586837769,0.450091898441,0.0,0.0,0.54198718071,1.22854721546,0.0,0.307001829147,0.0,0.492812782526,0.0,0.0,0.317211955786,0.131734192371,0.681366801262,0.310764431953,0.5978089571,0.915070235729,0.0,0.897642850876,0.135531485081,0.232095614076,0.614787638187,0.282162576914,0.403685301542,0.0,0.0143652847037,0.0299145858735,0.361489385366,0.33459675312,0.0,0.0,0.0,0.396829843521,0.0,0.749301552773,0.0,0.631969332695,0.0,0.205700516701,0.0,0.0427785888314,0.768146038055,0.0,0.314445763826,1.35403633118,0.30415353179,0.892352759838,0.0,0.918296933174
1793,90553,0.907225966454,0.563845694065,0.0,0.0,0.572124838829,1.29954993725,0.24072650075,0.158427670598,0.0,0.185331642628,0.0762626379728,0.0,0.228982716799,0.339482724667,0.747373104095,0.0323806703091,0.822801887989,0.514015734196,0.0,0.961167693138,0.239315241575,0.503686249256,0.392773926258,0.113475382328,0.559846818447,0.0,0.0,0.0,0.137587234378,0.182906746864,0.0,0.0835285708308,0.0,0.0112079810351,0.0,1.06248247623,0.0,0.596151292324,0.0298783928156,0.474022388458,0.0,0.29288944602,0.476723998785,0.0,0.303937315941,1.5411106348,0.712396919727,0.532174050808,0.128034815192,0.664731383324
24,4226,0.87833571434,0.0,0.0,0.0,1.56936788559,0.0,0.0,0.11320798099,0.0,1.59512388706,0.139094725251,0.0,0.0,0.767649710178,0.898980677128,0.394672900438,0.638533651829,0.953479409218,0.0,0.32027977705,0.897531151772,0.412479996681,0.431605100632,0.239117830992,0.717379212379,0.0,0.0,0.152767941356,0.31162238121,0.169564649463,0.0,0.0,0.0,1.64027118683,0.0,0.643248021603,0.0,0.406558096409,0.0,0.464884489775,0.0,0.495351821184,0.810871958733,0.0222507752478,0.529979348183,0.53404545784,0.4517762959,1.48537766933,0.0,0.440769076347
24,84295,1.23300325871,0.0,0.0,0.0,1.63183391094,0.0,0.0,0.540584623814,0.0,1.73033225536,0.907129406929,0.0,0.0,0.555910587311,1.76807177067,0.0,1.91295158863,0.113573841751,0.0,0.0,0.98896920681,0.822764217854,1.39768528938,0.715415179729,1.75280153751,0.0,0.0,0.397083908319,0.00358488666825,0.522194445133,0.0,0.0,0.0,1.44638705254,0.0,0.881669461727,0.0,0.759244561195,0.0,0.0,0.0,0.18632593751,0.581972539425,0.0,1.70250988007,0.322238445282,0.614983618259,1.24083864689,0.0,0.614097356796
1793,90870,0.501867651939,0.259576201439,0.0,0.0,0.459113061428,1.72012221813,0.0,0.492272108793,0.0,0.309056729078,0.0154662914574,0.0,0.268005847931,0.0,0.439487367868,0.577644228935,0.412977069616,1.15491330624,0.484331935644,1.04212510586,0.0,0.0,0.636168777943,0.258382022381,0.556247055531,0.0,0.00151887070388,0.49490442872,0.72888225317,0.218952283263,0.0,0.229548484087,0.0,0.414260983467,0.0,0.597249507904,0.0,0.767119526863,0.0,0.131864756346,0.0,0.0,1.08650422096,0.0,0.337781697512,1.60266578197,0.321748733521,0.883462548256,0.0,1.55787920952
368,16188,0.940408587456,0.0,0.0,0.0,1.49270951748,0.0,0.0,0.0,0.0,1.59544503689,0.180054470897,0.0,0.0,0.525300621986,0.988837122917,0.279778778553,1.04047644138,0.458911389112,0.31311237812,0.492441862822,0.707444429398,0.754738271236,0.748987853527,0.238631561399,0.910016655922,0.0,0.0,0.663473308086,0.0919910743833,0.609270513058,0.0,0.0,0.0,1.87066864967,0.0,0.523057937622,0.0,0.288598299026,0.0,0.505818665028,0.0,0.408545553684,0.821148574352,0.0,0.93390840292,0.30946341157,0.441976040602,1.23149716854,0.0,0.962177038193
24,23485,1.38511300087,0.296715378761,0.0,0.0,0.895920872688,0.321271568537,0.0,0.263060033321,0.0,1.03418922424,0.312419623137,0.0,0.0,0.654167950153,1.27742826939,0.0,1.59965741634,0.409036278725,0.0,0.0,0.897100925446,0.641723632812,1.15294706821,0.690108418465,1.02618098259,0.0,0.0,0.0,0.0335253067315,0.382159978151,0.0,0.0,0.0,0.409763336182,0.0,1.07574594021,0.0,0.686545968056,0.0726238638163,0.0,0.0,0.194184720516,0.499291449785,0.0,0.986155688763,0.885819375515,0.602757394314,0.731688678265,0.0302414149046,0.448654562235
24,6428,1.20454633236,0.0360019095242,0.0,0.0,0.623537838459,0.321266293526,0.0,0.379471600056,0.0,0.787701904774,0.448481976986,0.0,0.0,0.374262273312,1.28819036484,0.0,1.804240942,0.107690647244,0.0,0.0744103938341,0.529202103615,0.65244692564,1.26112186909,0.717377066612,1.08323740959,0.0,0.0,0.0179714839906,0.0225375983864,0.443483233452,0.0,0.0,0.0,0.402004361153,0.0,1.01777076721,0.0,0.63710129261,0.184003829956,0.0,0.0,0.249157458544,0.309129625559,0.0,1.18999695778,0.914108812809,0.447178691626,0.557751357555,0.0,0.587641000748
1793,90133,0.526139438152,0.309716045856,0.0,0.0,0.644837021828,1.57715129852,0.0,0.293958127499,0.0,0.476081907749,0.0552324019372,0.0,0.151042178273,0.0,0.596550881863,0.313475638628,0.581481099129,0.999180734158,0.193934857845,1.00209450722,0.100499480963,0.211354568601,0.567751944065,0.152045726776,0.547303259373,0.0,0.0,0.388938516378,0.559346556664,0.170258969069,0.0,0.170303881168,0.0,0.419988572598,0.0,0.759649574757,0.0,0.812407195568,0.0,0.259772986174,0.0,0.177748069167,0.942847013474,0.0,0.320305377245,1.51163780689,0.517273962498,0.880190551281,0.0,1.25094294548
24,5924,0.92967069149,0.0,0.0,0.0,1.30139601231,0.245119512081,0.0,0.0125167183578,0.0,1.21772694588,0.270039916039,0.0,0.0,0.576814413071,1.1335657835,0.352975279093,0.996335864067,0.475205302238,0.133384004235,0.241702243686,0.766521930695,0.573272824287,1.01618528366,0.366142004728,0.832667291164,0.0,0.0,0.316359370947,0.244086876512,0.288068413734,0.0,0.0,0.0,1.09168839455,0.0,0.806537985802,0.0,0.472359359264,0.0,0.470844447613,0.0,0.293914079666,0.776195049286,0.0,0.73712003231,0.82393860817,0.605498552322,1.20292234421,0.0,0.611861586571
368,151428,0.544748365879,0.110178209841,0.0,0.0,0.900981545448,1.29539442062,0.0,0.268034607172,0.0,1.27534019947,0.0,0.0,0.0,0.0,0.233607038856,0.234287261963,0.0,1.20754063129,0.528381764889,0.818189263344,0.333396136761,0.0563009381294,0.232221484184,0.131815969944,0.146684885025,0.0,0.0,0.68820732832,0.781564891338,0.243657246232,0.0220350436866,0.337756693363,0.0,1.5132471323,0.0,0.194721445441,0.354243844748,0.324104815722,0.0,0.265865594149,0.0,0.174464046955,1.02807080746,0.0,0.535055220127,0.987591803074,0.55374622345,1.37624967098,0.0,1.88300848007
368,23343,0.749569714069,0.0,0.0,0.0,2.06541824341,0.0,0.0,0.0,0.0,1.96525466442,0.221051648259,0.0,0.0,0.787275612354,0.787252426147,0.30065575242,0.0962022840977,0.71966189146,0.109183326364,0.441583544016,1.3666074276,0.578321933746,0.134829312563,0.0,0.776802837849,0.0,0.0,0.344063967466,0.172531202435,0.0,0.0,0.0,0.0,2.28260016441,0.0,0.47345200181,0.0,0.113147772849,0.0,0.87091499567,0.260007947683,0.670950889587,0.776307940483,0.115798100829,0.707371115685,0.309702724218,1.08948385715,1.75421690941,0.0,0.495912134647
368,23313,1.18458247185,0.137663602829,0.0,0.0,1.24884998798,0.450964093208,0.0,0.107205763459,0.0,1.32128846645,0.120238125324,0.0,0.0042159310542,0.74995970726,0.983632802963,0.0243189185858,0.920158445835,0.864965200424,0.0,0.354122549295,1.13089430332,0.601347923279,0.552260458469,0.420462220907,0.618304789066,0.0,0.0,0.0,0.293734312057,0.426613032818,0.0,0.0,0.0,1.19351351261,0.0,0.937866151333,0.0,0.465962827206,0.0,0.296642363071,0.0,0.32606369257,0.785636305809,0.0,0.628752708435,0.871501386166,0.544245123863,1.26423287392,0.0871759206057,0.61202198267
1793,52420,0.518021762371,0.226479232311,0.0,0.0,0.760728776455,1.3917119503,0.0,0.148162677884,0.0,0.601412415504,0.0,0.0,0.0717436373234,0.208417505026,0.241046205163,0.35652422905,0.00595998205245,1.1053801775,0.483854860067,0.867697536945,0.339746832848,0.0039448402822,0.182571664453,0.159501865506,0.155284702778,0.0624343082309,0.0,0.406704396009,0.78749871254,0.0,0.0,0.464016497135,0.0,0.668159425259,0.0,0.580357253551,0.0,0.365481972694,0.0,0.228446781635,0.0,0.234923005104,0.988959431648,0.0,0.266624778509,1.25759851933,0.644792020321,0.968972921371,0.0,1.38562774658
24,68409,1.10157001019,0.0857045724988,0.0,0.0,1.56210935116,0.0228733178228,0.0,0.145401731133,0.0,1.31334030628,0.641876280308,0.0,0.0,0.72669416666,1.71293306351,0.0,1.36030948162,0.11731723696,0.0,0.198977187276,1.15390586853,0.849865853786,1.06661438942,0.791360199451,1.49123036861,0.0,0.0,0.216892510653,0.0,0.263053745031,0.0,0.0,0.0,1.00123655796,0.0,0.979616463184,0.0,0.683134198189,0.0285306572914,0.0,0.0,0.480162650347,0.305679172277,0.0,1.15433442593,0.912523627281,0.819710969925,0.886744558811,0.0,0.163846433163
1793,89686,0.852624237537,0.0,0.0,0.0,0.87806558609,0.319687634706,0.0,0.367520660162,0.0,1.05625069141,0.424069136381,0.0,0.0,0.247924625874,0.978303432465,0.449410408735,1.17476689816,0.495348185301,0.216364294291,0.312368094921,0.348197132349,0.309978872538,1.20114696026,0.602771282196,0.835694909096,0.0,0.069942548871,0.458535790443,0.363147765398,0.37656891346,0.0,0.0,0.0,0.953896760941,0.0,0.67011487484,0.0,0.603338122368,0.0,0.0107564609498,0.0,0.0577541217208,0.713192522526,0.0,0.84512501955,0.870529294014,0.109294496477,0.947966873646,0.0,0.992780566216
1793,91163,0.389452755451,0.0,0.0,0.0,1.00369393826,1.3545306921,0.0,0.143671989441,0.0,1.30679869652,0.0,0.0,0.0,0.0,0.00764312781394,0.362492650747,0.0,1.32992398739,0.9010617733,0.654179811478,0.470635265112,0.0132307372987,0.284637928009,0.0768696293235,0.120211392641,0.0,0.0,0.950093448162,0.776782333851,0.132457941771,0.225419104099,0.385545700788,0.0,1.96472525597,0.0,0.0191440396011,0.197778895497,0.0,0.0,0.46889898181,0.0,0.366358935833,1.0880573988,0.0,0.44191929698,0.978381335735,0.911281228065,1.48930346966,0.0,1.796615839
368,99540,1.0465824604,0.0,0.0,0.0,1.31601202488,0.358600020409,0.13370706141,0.0,0.0,1.64375865459,0.0541726760566,0.0,0.0,0.460946679115,0.856495022774,0.0,0.850873172283,0.470666259527,0.309880912304,0.658864557743,0.882356643677,0.766635715961,0.452012956142,0.0,0.649150371552,0.0,0.0,0.827571034431,0.0,0.554458916187,0.0,0.0,0.0,1.84014439583,0.0,0.630096077919,0.0,0.375645816326,0.0,0.964450061321,0.0989478304982,0.762830555439,0.88662725687,0.0,0.809441149235,0.516027569771,0.867930054665,1.35570180416,0.0,0.881408452988
24,220489,1.14956927299,0.0,0.0,0.0,0.57699996233,0.867798149586,0.0,0.367627024651,0.0,1.14846694469,0.105268627405,0.0,0.0,0.204411789775,0.760376513004,0.0979055613279,0.920932710171,1.01501226425,0.184572398663,0.441638827324,0.704579353333,0.254320293665,0.787822782993,0.473254948854,0.548713684082,0.0,0.0,0.471110284328,0.508662879467,0.506260693073,0.0,0.0,0.0,1.05237042904,0.0,0.626605212688,0.0,0.541672289371,0.0,0.181596249342,0.0,0.184248581529,0.887122929096,0.0,0.75868421793,1.01519048214,0.317805796862,1.21297121048,0.0,1.19578289986
368,8254,1.5215473175,0.0,0.0,0.0,0.928791880608,0.660278081894,0.0,0.185101136565,0.0,1.12745893002,0.334863483906,0.0,0.0,0.582918584347,1.15450203419,0.0,1.33723413944,0.639648914337,0.0,0.200394198298,1.00816059113,0.615022361279,0.963887035847,0.461340934038,0.851097345352,0.0,0.0,0.403587162495,0.013655426912,0.553783297539,0.0,0.0,0.0,0.868726372719,0.0,1.09256601334,0.0,0.553366243839,0.0,0.468838304281,0.0,0.458909094334,0.78193116188,0.0,0.93562066555,0.987988054752,0.613705158234,1.05591166019,0.0,0.766890704632
24,5908,1.22547852993,0.0,0.0,0.0,0.647307157516,0.251314759254,0.0,0.34998908639,0.0,0.924419701099,0.356529474258,0.0,0.0,0.38283342123,1.19353938103,0.00218398077413,1.49796903133,0.249044239521,0.0,0.038798995316,0.672493934631,0.518667817116,1.12551915646,0.519275069237,0.887499511242,0.0,0.0,0.178537294269,0.00621863733977,0.607663929462,0.0,0.0,0.0,0.560788273811,0.0,0.806820094585,0.0,0.610740303993,0.00779492314905,0.029173752293,0.0,0.178978562355,0.46800455451,0.0,0.920677423477,0.697931289673,0.421386629343,0.735028326511,0.0,0.519498348236
1793,91955,0.435292243958,0.00339170126244,0.0,0.0,1.11084330082,0.846113264561,0.0,0.0808309093118,0.0,1.37403929234,0.0,0.0,0.0,0.0808495879173,0.233200058341,0.460307985544,0.123624689877,1.07228732109,0.623690187931,0.829229652882,0.362934678793,0.232272192836,0.222466528416,0.0,0.50722014904,0.0,0.0,0.667111158371,0.609047114849,0.136305570602,0.0,0.281318664551,0.0,1.88426280022,0.0,0.130678638816,0.0942589119077,0.154664829373,0.0,0.462556898594,0.0,0.24524332583,0.937479019165,0.0,0.572005987167,0.775766789913,0.564945578575,1.35801446438,0.0,1.54776000977
368,52876,1.03348052502,0.0,0.0,0.0,1.25191891193,1.34400069714,0.0,0.0,0.0,1.45992970467,0.0,0.0,0.0849295407534,0.372612416744,0.549820184708,0.319024890661,0.0479746460915,1.55675053596,0.211281180382,0.930607557297,0.812927961349,0.179367646575,0.365399926901,0.0,0.276966542006,0.0,0.0,0.324699521065,0.673335134983,0.188274621964,0.0,0.441485315561,0.0,1.64839184284,0.0,0.564045965672,0.0,0.390039920807,0.0,0.576309084892,0.0,0.196772396564,1.22942352295,0.0,0.542182683945,1.24565410614,0.761974275112,2.00288820267,0.0,1.57677197456
1793,90906,0.402174860239,0.0,0.0,0.0,0.761823713779,1.21893787384,0.0,0.559082508087,0.0,0.563132405281,0.0,0.0,0.0849037691951,0.0,0.590976119041,0.4945063591,0.63108754158,0.84880810976,0.449668765068,0.872604608536,0.0,0.106651805341,0.745225250721,0.437337547541,0.584742248058,0.0,0.0859418809414,0.609725892544,0.60342246294,0.358202636242,0.0,0.189370661974,0.0,0.786016285419,0.0,0.582202732563,0.0,0.656419575214,0.0,0.139574199915,0.0,0.0584509298205,0.956827819347,0.0,0.52596539259,1.44480502605,0.251942366362,0.973249554634,0.0,1.34330296516
24,4499,0.747620522976,0.0,0.0,0.0,1.17782950401,0.820067107677,0.0,0.062363576144,0.0,1.45756101608,0.0143715497106,0.0,0.0,0.281917512417,0.600776553154,0.227081730962,0.158462882042,1.07195949554,0.271891474724,0.575832486153,0.863199949265,0.327125370502,0.435067236423,0.106846809387,0.375855594873,0.0,0.0,0.619062721729,0.517337203026,0.115623831749,0.0,0.102124087512,0.0,1.42307734489,0.0,0.585912287235,0.0,0.434837907553,0.0,0.49742358923,0.0,0.387954443693,0.889427006245,0.0,0.373057663441,0.834201276302,0.78300255537,1.35728478432,0.0,1.11388421059
368,23230,0.639128863811,0.0,0.0,0.0,2.06263756752,0.041179921478,0.0,0.0,0.0,2.4804213047,0.0,0.0,0.0,0.644666016102,0.38794785738,0.432349860668,0.0,1.31108415127,0.420634031296,0.201820805669,1.53583824635,0.613027095795,0.0199008919299,0.0,0.489084213972,0.0,0.0,0.893190383911,0.517222702503,0.225527614355,0.0,0.0,0.0,2.96281099319,0.0,0.16713064909,0.0,0.0,0.0,1.02338600159,0.374764889479,0.653988599777,1.05082082748,0.0,0.612274169922,0.113162539899,1.0248067379,2.09003162384,0.0220531076193,1.1123213768
368,99539,1.15055954456,0.0,0.0,0.0,1.26884901524,0.390828281641,0.111474938691,0.0,0.0,1.42928600311,0.121383264661,0.0,0.0,0.556334376335,1.07699608803,0.0664946511388,0.904975056648,0.451389282942,0.0732015520334,0.473191380501,0.944923520088,0.796413242817,0.829813122749,0.170847535133,0.67778968811,0.0,0.0,0.565307915211,0.0341375917196,0.406403958797,0.0,0.0,0.0,1.29275810719,0.0,0.882414400578,0.0,0.454070419073,0.0,0.822142660618,0.0674253925681,0.658321857452,0.584752738476,0.0,0.73995912075,0.73787355423,0.749831914902,1.14323234558,0.0,0.7128008008
368,270395,0.542132079601,0.0,0.0,0.0,1.74806165695,0.0,0.0,0.0489807985723,0.0,1.47513484955,0.287752658129,0.0,0.0,0.65236479044,0.848252475262,0.51903963089,0.125153541565,0.837170958519,0.0,0.000103125814348,1.00759458542,0.417736917734,0.160835161805,0.293424665928,0.798249900341,0.0,0.0,0.00653666071594,0.273232728243,0.0404667444527,0.0,0.0,0.0,1.61215138435,0.0,0.497953027487,0.0,0.14081479609,0.0,0.261142969131,0.0373278930783,0.0324476435781,0.591688215733,0.0,0.590760409832,0.159302040935,0.470254391432,1.48616611958,0.0192514806986,0.278869509697
